# started on Sun Sep 28 12:28:42 2025

0.815023649,260172697,,cpu_core/instructions/,10050225,100.00,5.19,insn per cycle
0.825084929,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.825084929,50130982,,cpu_core/cycles/,10050272,100.00,,
0.825084929,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.825084929,260632902,,cpu_core/instructions/,10050272,100.00,5.20,insn per cycle
0.835148560,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.835148560,50055568,,cpu_core/cycles/,10050116,100.00,,
0.835148560,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.835148560,257056058,,cpu_core/instructions/,10050116,100.00,5.14,insn per cycle
0.845209314,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.845209314,50120330,,cpu_core/cycles/,10050420,100.00,,
0.845209314,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.845209314,259504837,,cpu_core/instructions/,10050420,100.00,5.18,insn per cycle
0.855270120,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.855270120,50142987,,cpu_core/cycles/,10050730,100.00,,
0.855270120,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.855270120,261422367,,cpu_core/instructions/,10050730,100.00,5.21,insn per cycle
0.865330652,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.865330652,50103982,,cpu_core/cycles/,10046258,100.00,,
0.865330652,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.865330652,256027092,,cpu_core/instructions/,10046258,100.00,5.11,insn per cycle
0.875391282,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.875391282,49993878,,cpu_core/cycles/,10043678,100.00,,
0.875391282,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.875391282,257559379,,cpu_core/instructions/,10043678,100.00,5.15,insn per cycle
0.885452638,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.885452638,50150529,,cpu_core/cycles/,10050344,100.00,,
0.885452638,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.885452638,261314728,,cpu_core/instructions/,10050344,100.00,5.21,insn per cycle
0.895513126,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.895513126,49958283,,cpu_core/cycles/,10046083,100.00,,
0.895513126,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.895513126,256907110,,cpu_core/instructions/,10046083,100.00,5.14,insn per cycle
0.905573306,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.905573306,50089538,,cpu_core/cycles/,10047944,100.00,,
0.905573306,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.905573306,259230867,,cpu_core/instructions/,10047944,100.00,5.18,insn per cycle
0.915633833,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.915633833,50121378,,cpu_core/cycles/,10050263,100.00,,
0.915633833,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.915633833,260003377,,cpu_core/instructions/,10050263,100.00,5.19,insn per cycle
0.925694498,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.925694498,50129885,,cpu_core/cycles/,10050264,100.00,,
0.925694498,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.925694498,255788054,,cpu_core/instructions/,10050264,100.00,5.10,insn per cycle
0.935754943,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.935754943,49989656,,cpu_core/cycles/,10044211,100.00,,
0.935754943,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.935754943,253753115,,cpu_core/instructions/,10044211,100.00,5.08,insn per cycle
0.945815760,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.945815760,50089030,,cpu_core/cycles/,10046039,100.00,,
0.945815760,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.945815760,258961902,,cpu_core/instructions/,10046039,100.00,5.17,insn per cycle
0.955876156,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.955876156,50127811,,cpu_core/cycles/,10047613,100.00,,
0.955876156,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.955876156,261373086,,cpu_core/instructions/,10047613,100.00,5.21,insn per cycle
0.965937145,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.965937145,50140781,,cpu_core/cycles/,10050216,100.00,,
0.965937145,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.965937145,258430158,,cpu_core/instructions/,10050216,100.00,5.15,insn per cycle
0.975963498,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.975963498,49926356,,cpu_core/cycles/,10012017,100.00,,
0.975963498,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.975963498,261091531,,cpu_core/instructions/,10012017,100.00,5.23,insn per cycle
0.986024383,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.986024383,50148909,,cpu_core/cycles/,10050145,100.00,,
0.986024383,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.986024383,263961435,,cpu_core/instructions/,10050145,100.00,5.26,insn per cycle
0.996088052,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.996088052,50089633,,cpu_core/cycles/,10048033,100.00,,
0.996088052,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.996088052,262421793,,cpu_core/instructions/,10048033,100.00,5.24,insn per cycle
1.006148799,<not counted>,,cpu_atom/cycles/,0,0.00,,
1.006148799,50074385,,cpu_core/cycles/,10043695,100.00,,
1.006148799,<not counted>,,cpu_atom/instructions/,0,0.00,,
